2018-09-27,CNY,AUD,5.0138
2018-09-26,CNY,AUD,5.0204
2018-09-25,CNY,AUD,5.0036
2018-09-24,CNY,AUD,5.0115
2018-09-23,CNY,AUD,5.0101
2018-09-22,CNY,AUD,5.0101
2018-09-21,CNY,AUD,5.0101
2018-09-20,CNY,AUD,4.999
2018-09-19,CNY,AUD,4.9759
2018-09-18,CNY,AUD,4.9504
2018-09-17,CNY,AUD,4.9371
2018-09-16,CNY,AUD,4.9422
2018-09-15,CNY,AUD,4.9422
2018-09-14,CNY,AUD,4.9422
2018-09-13,CNY,AUD,4.942
2018-09-12,CNY,AUD,4.9025
2018-09-11,CNY,AUD,4.8998
2018-09-10,CNY,AUD,4.8947
2018-09-09,CNY,AUD,4.9316
2018-09-08,CNY,AUD,4.9316
2018-09-07,CNY,AUD,4.9316
2018-09-06,CNY,AUD,4.9368
2018-09-05,CNY,AUD,4.9485
2018-09-04,CNY,AUD,4.9341
2018-09-03,CNY,AUD,4.9416
2018-09-02,CNY,AUD,4.9963
2018-09-01,CNY,AUD,4.9963
2018-08-31,CNY,AUD,4.9963
2018-08-30,CNY,AUD,5.0036
2018-08-29,CNY,AUD,5.0239
2018-08-28,CNY,AUD,5.0266
2018-08-27,CNY,AUD,5.0213
2018-08-26,CNY,AUD,5.0146
2018-08-25,CNY,AUD,5.0146
2018-08-24,CNY,AUD,5.0146
2018-08-23,CNY,AUD,5.0392
2018-08-22,CNY,AUD,5.0567
2018-08-21,CNY,AUD,5.0515
2018-08-20,CNY,AUD,5.0310000000000015
2018-08-19,CNY,AUD,5.0295
2018-08-18,CNY,AUD,5.0295
2018-08-17,CNY,AUD,5.0295
2018-08-16,CNY,AUD,5.044
2018-08-15,CNY,AUD,5.004
2018-08-14,CNY,AUD,5.0341
2018-08-13,CNY,AUD,5.0275
2018-08-12,CNY,AUD,5.0648
2018-08-11,CNY,AUD,5.0648
2018-08-10,CNY,AUD,5.0648
2018-08-09,CNY,AUD,5.0955
2018-08-08,CNY,AUD,5.0909
2018-08-07,CNY,AUD,5.0932
2018-08-06,CNY,AUD,5.0779
2018-08-05,CNY,AUD,5.0796
2018-08-04,CNY,AUD,5.0796
2018-08-03,CNY,AUD,5.0796
2018-08-02,CNY,AUD,5.0737
2018-08-01,CNY,AUD,5.0835
2018-07-31,CNY,AUD,5.0853
2018-07-30,CNY,AUD,5.0728
2018-07-29,CNY,AUD,5.0565
2018-07-28,CNY,AUD,5.0565
2018-07-27,CNY,AUD,5.0565
2018-07-26,CNY,AUD,5.0569
2018-07-25,CNY,AUD,5.0837
2018-07-24,CNY,AUD,5.0541
2018-07-23,CNY,AUD,5.0431
2018-07-22,CNY,AUD,5.0095
2018-07-21,CNY,AUD,5.0095
2018-07-20,CNY,AUD,5.0095
2018-07-19,CNY,AUD,5.0192
2018-07-18,CNY,AUD,4.9783
2018-07-17,CNY,AUD,4.9824
2018-07-16,CNY,AUD,4.992
2018-07-15,CNY,AUD,4.9662
2018-07-14,CNY,AUD,4.9662
2018-07-13,CNY,AUD,4.9662
2018-07-12,CNY,AUD,4.9593
2018-07-11,CNY,AUD,4.9718
2018-07-10,CNY,AUD,4.9612
2018-07-09,CNY,AUD,4.9738
2018-07-08,CNY,AUD,4.9352
2018-07-07,CNY,AUD,4.9352
2018-07-06,CNY,AUD,4.9352
2018-07-05,CNY,AUD,4.9235
2018-07-04,CNY,AUD,4.9423
2018-07-03,CNY,AUD,4.9353
2018-07-02,CNY,AUD,4.922
2018-07-01,CNY,AUD,4.8955
2018-06-30,CNY,AUD,4.8955
2018-06-29,CNY,AUD,4.8955
2018-06-28,CNY,AUD,4.8887
2018-06-27,CNY,AUD,4.8848
2018-06-26,CNY,AUD,4.8724
2018-06-25,CNY,AUD,4.8612
2018-06-24,CNY,AUD,4.8175
2018-06-23,CNY,AUD,4.8175
2018-06-22,CNY,AUD,4.8175
2018-06-21,CNY,AUD,4.7905
2018-06-20,CNY,AUD,4.8045
2018-06-19,CNY,AUD,4.8045
2018-06-18,CNY,AUD,4.8119
2018-06-17,CNY,AUD,4.8164
2018-06-16,CNY,AUD,4.8164
2018-06-15,CNY,AUD,4.8164
2018-06-14,CNY,AUD,4.8657
2018-06-13,CNY,AUD,4.8707
2018-06-12,CNY,AUD,4.8926
